시군구,단지명,전용면적(㎡),거래금액(만원),층,계약년월,계약일,분/입구분,해제사유발생일
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        35,950",2,201705,24,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        34,532",4,201705,24,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,532",11,201705,24,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        35,700",5,201705,25,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,200",8,201705,25,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        35,300",11,201705,25,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,200",11,201705,25,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        40,950",11,201705,25,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,200",6,201705,25,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        40,950",12,201705,25,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        39,200",8,201705,26,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        37,200",17,201705,26,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        33,700",4,201705,26,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        38,400",4,201705,26,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,125.1257,"        47,944",18,201705,27,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,200",10,201705,27,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        46,450",5,201705,28,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        37,700",8,201705,28,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        37,252",10,201705,29,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        40,792",10,201705,29,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,200",5,201705,29,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,200",6,201705,30,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,700",11,201705,30,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        37,750",4,201705,30,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,125.1257,"        46,100",8,201705,31,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        33,900",4,201705,31,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,400",11,201706,1,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        36,450",3,201706,1,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,125.8531,"        53,100",6,201706,1,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        35,200",15,201706,1,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,700",5,201706,1,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,200",7,201706,1,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,200",14,201706,2,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        38,200",16,201706,2,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        37,200",5,201706,2,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,700",5,201706,3,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        46,000",17,201706,3,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        45,950",7,201706,3,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,700",6,201706,4,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        47,292",8,201706,4,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        40,792",10,201706,5,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        38,200",15,201706,6,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,125.8531,"        50,344",5,201706,6,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        45,032",13,201706,6,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        50,967",5,201706,7,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        40,950",13,201706,7,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,200",8,201706,7,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,032",17,201706,8,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        34,800",3,201706,8,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        41,950",8,201706,9,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        42,050",8,201706,9,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        33,000",3,201706,9,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        35,200",4,201706,9,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        40,950",8,201706,9,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        39,450",8,201706,9,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,125.1257,"        49,100",9,201706,10,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        40,950",10,201706,10,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        40,950",11,201706,10,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        44,200",10,201706,10,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        39,700",7,201706,12,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,200",11,201706,12,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,125.8531,"        47,900",4,201706,13,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        38,200",16,201706,13,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        37,200",12,201706,14,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        40,450",9,201706,15,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        39,200",8,201706,15,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,200",11,201706,15,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        39,200",13,201706,15,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,200",7,201706,16,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        41,500",3,201706,17,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        33,000",7,201706,22,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        40,200",14,201706,22,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        38,200",10,201706,23,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        42,200",17,201706,23,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        40,450",10,201706,24,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,700",15,201706,24,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,125.8531,"        55,500",16,201706,24,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        31,240",3,201706,24,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        37,700",8,201706,28,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        45,200",10,201706,30,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,125.8531,"        55,044",10,201707,1,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        41,950",11,201707,3,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        41,620",10,201707,4,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        43,200",4,201707,5,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        51,450",6,201707,9,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,125.8531,"        54,200",5,201707,9,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        38,200",6,201707,10,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        39,200",12,201707,10,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.93,"        43,500",1,201707,10,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        38,200",10,201707,11,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        34,000",3,201707,12,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        39,200",9,201707,12,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        41,450",5,201707,13,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        38,200",9,201707,13,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        40,000",3,201707,14,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        42,292",12,201707,14,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        38,100",1,201707,16,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        45,850",9,201707,17,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        39,700",8,201707,18,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        41,792",8,201707,19,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        37,400",5,201707,19,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        51,450",11,201707,20,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        54,450",11,201707,20,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        39,000",18,201707,21,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        48,800",6,201707,21,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        37,700",8,201707,24,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        38,200",6,201707,25,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        42,950",10,201707,25,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        41,450",9,201707,25,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        37,700",7,201707,28,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        37,700",5,201707,28,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        39,200",10,201707,29,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        36,700",9,201707,30,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        35,700",2,201707,30,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        37,200",7,201708,1,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        33,200",10,201708,1,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        34,700",2,201708,3,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        43,450",5,201708,4,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        34,700",2,201708,6,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        38,700",12,201708,9,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        37,200",10,201708,10,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        38,900",8,201708,10,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        42,950",3,201708,11,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        41,200",14,201708,12,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        38,950",3,201708,12,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        46,450",16,201708,12,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        41,250",4,201708,12,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        37,100",4,201708,13,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        41,700",6,201708,14,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        38,200",11,201708,14,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        48,450",14,201708,17,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        40,350",2,201708,18,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        37,200",3,201708,20,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,98.931,"        42,950",2,201708,20,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        41,700",8,201708,21,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        38,200",6,201708,22,분,
세종특별자치시 소담동,중흥S클래스 에듀마크,84.9917,"        41,200",15,201708,22,분,
