계약년월,계약일,시군구,본번,부번,단지명,전용면적(㎡),거래금액(만원),층,건축년도,해제사유발생일
202009,11,세종특별자치시 조치원읍 신흥리,398,0,신흥대우푸르지오,104.9044,"40,000",14,2006,
202009,12,세종특별자치시 고운동,1396,0,가락마을 20단지(호반베르디움5차),59.8338,"49,000",15,2015,
202009,12,세종특별자치시 고운동,1729,0,가락마을1단지(힐데스하임),107.1454,"85,000",11,2018,
202009,12,세종특별자치시 고운동,1729,0,가락마을1단지(힐데스하임),107.1454,"82,000",3,2018,
202009,12,세종특별자치시 고운동,1390,0,가락마을21단지(에듀포레),84.9757,"58,500",2,2015,
202009,12,세종특별자치시 고운동,1706,0,가락마을8단지(고운뜰아파트),84.98,"65,000",5,2015,
202009,12,세종특별자치시 고운동,1400,0,이지더원(가락마을10단지),72.497,"51,000",13,2015,
202009,12,세종특별자치시 고운동,1400,0,이지더원(가락마을10단지),72.497,"51,000",13,2015,20201204
202009,12,세종특별자치시 금남면 용포리,320,0,두진리버빌,43.008,"20,000",14,2000,
202009,12,세종특별자치시 금남면 용포리,320,0,두진리버빌,43.008,"19,700",15,2000,
202009,12,세종특별자치시 나성동,764,0,세종갤러리밸류시티,27.3961,"8,900",4,2015,
202009,12,세종특별자치시 나성동,750,0,세종마루(CB5-3BL),24.385,"9,000",5,2015,
202009,12,세종특별자치시 나성동,714,0,에스알파크,35.1933,"11,000",3,2014,
202009,12,세종특별자치시 도담동,845,0,도램마을1단지(웅진스타클래스),59.97,"59,400",17,2014,
202009,12,세종특별자치시 도담동,666,0,라온프라이빗시티 Ⅱ,17.805,"8,000",7,2014,
202009,12,세종특별자치시 도담동,632,0,중흥 그린카운티(13단지),59.1132,"54,500",10,2014,
202009,12,세종특별자치시 도담동,632,0,중흥 그린카운티(13단지),59.1132,"50,000",15,2014,
202009,12,세종특별자치시 도담동,632,0,중흥 그린카운티(13단지),59.1132,"41,500",1,2014,
202009,12,세종특별자치시 부강면 부강리,970,3,청솔,49.77,"7,000",5,1994,
202009,12,세종특별자치시 조치원읍 번암리,75,2,번암주공,47.01,"11,700",3,1989,
202009,12,세종특별자치시 조치원읍 신안리,542,0,세종e편한세상,101.6828,"35,000",9,2013,
202009,12,세종특별자치시 조치원읍 신흥리,398,0,신흥대우푸르지오,84.9228,"32,800",15,2006,
202009,12,세종특별자치시 조치원읍 신흥리,393,0,신흥주공,49.29,"16,830",17,1999,
202009,12,세종특별자치시 조치원읍 죽림리,396,0,조치원죽림자이,84.6641,"36,500",10,2008,
202009,12,세종특별자치시 종촌동,690,0,가재마을 5단지,59.9383,"56,700",7,2014,
202009,12,세종특별자치시 종촌동,683,0,가재마을2단지,59.9349,"50,600",3,2014,20210203
202009,12,세종특별자치시 한솔동,947,0,첫마을3단지(퍼스트프라임),84.96,"78,000",7,2011,
202009,12,세종특별자치시 한솔동,974,0,첫마을6단지(힐스테이트),114.19,"83,000",10,2012,
202009,12,세종특별자치시 한솔동,976,0,첫마을7단지(래미안),101.45,"68,500",6,2012,
202009,13,세종특별자치시 대평동,668,0,해들마을6단지,99.1844,"120,000",13,2018,
202009,13,세종특별자치시 반곡동,4102,2,수루배마을3단지,84.6291,"90,000",15,2019,
202009,13,세종특별자치시 보람동,777,0,호려울마을8단지(중흥 에코시티),109.9693,"103,000",18,2017,
202009,13,세종특별자치시 한솔동,974,0,첫마을6단지(힐스테이트),114.19,"77,500",21,2012,
202009,14,세종특별자치시 금남면 용포리,320,0,두진리버빌,59.8676,"27,000",5,2000,
202009,14,세종특별자치시 나성동,738,0,세종포레뷰원,26.19,"10,600",6,2016,
202009,14,세종특별자치시 도담동,632,0,중흥 그린카운티(13단지),59.1132,"54,000",9,2014,
202009,14,세종특별자치시 새롬동,558,0,새뜸마을10단지(더샵힐스테이트),98.1866,"150,000",6,2017,
202009,14,세종특별자치시 연동면 명학리,255,0,다산청정,49.277,"7,900",2,2001,
202009,14,세종특별자치시 종촌동,640,0,가재마을4단지(센트레빌),74.98,"58,000",4,2015,
202009,14,세종특별자치시 한솔동,947,0,첫마을3단지(퍼스트프라임),84.81,"75,000",7,2011,
202009,15,세종특별자치시 고운동,1386,0,가락마을17단지(골드클래스),59.9159,"49,300",10,2015,
202009,15,세종특별자치시 도담동,632,0,중흥 그린카운티(13단지),59.1132,"47,700",8,2014,
202009,15,세종특별자치시 도담동,632,0,중흥 그린카운티(13단지),59.1132,"50,000",18,2014,
202009,15,세종특별자치시 도담동,632,0,중흥 그린카운티(13단지),59.1132,"46,800",3,2014,
202009,15,세종특별자치시 어진동,664,0,모닝시티,30.7152,"10,000",5,2015,
202009,15,세종특별자치시 연동면 명학리,255,0,다산청정,41.328,"5,000",1,2001,
202009,15,세종특별자치시 연동면 명학리,255,0,다산청정,41.328,"5,200",1,2001,
202009,15,세종특별자치시 조치원읍 신안리,35,3,유니빌,28.168,"3,250",4,2002,
202009,15,세종특별자치시 조치원읍 신안리,35,3,유니빌,28.168,"3,000",11,2002,
202009,15,세종특별자치시 조치원읍 신안리,244,1,조형,39.97,"5,900",1,1991,
202009,15,세종특별자치시 조치원읍 죽림리,393,0,조치원신동아파밀리에,84.8676,"15,600",13,2008,
202009,15,세종특별자치시 조치원읍 죽림리,393,0,조치원신동아파밀리에,84.8676,"15,700",12,2008,
202009,15,세종특별자치시 조치원읍 죽림리,393,0,조치원신동아파밀리에,84.877,"15,100",15,2008,
202009,16,세종특별자치시 고운동,1396,0,가락마을 20단지(호반베르디움5차),84.9895,"69,500",14,2015,
202009,16,세종특별자치시 고운동,1396,0,가락마을 20단지(호반베르디움5차),84.9895,"69,500",14,2015,20201209
202009,16,세종특별자치시 대평동,266,8,해들마을1단지,95.8377,"98,000",9,2018,
202009,16,세종특별자치시 도담동,638,0,도램마을 19단지(모아미래도),99.985,"76,500",3,2015,
202009,16,세종특별자치시 도담동,638,0,도램마을 19단지(모아미래도),84.945,"68,000",9,2015,
202009,16,세종특별자치시 새롬동,597,0,새뜸마을3단지(캐슬&파밀리에),74.998,"85,000",7,2017,
202009,16,세종특별자치시 소담동,3302,6,새샘마을6단지(한신더휴펜타힐스),59.92,"43,900",12,2017,20200922
202009,16,세종특별자치시 소담동,3302,6,새샘마을6단지(한신더휴펜타힐스),59.92,"43,900",12,2017,
202009,16,세종특별자치시 조치원읍 신안리,244,1,조형,39.97,"6,400",3,1991,
202009,16,세종특별자치시 조치원읍 신안리,244,1,조형,39.97,"6,500",4,1991,
202009,16,세종특별자치시 조치원읍 신흥리,399,0,조치원 신흥 e편한세상(아),84.974,"40,000",15,2008,
202009,16,세종특별자치시 조치원읍 침산리,89,0,욱일아파트,134.45,"35,000",15,1996,
202009,16,세종특별자치시 종촌동,640,0,가재마을4단지(센트레빌),74.98,"48,000",4,2015,
202009,17,세종특별자치시 고운동,1400,0,이지더원(가락마을10단지),107.698,"81,200",15,2015,
202009,17,세종특별자치시 도담동,845,0,도램마을1단지(웅진스타클래스),59.99,"55,500",20,2014,
202009,17,세종특별자치시 도담동,664,0,라온프라이빗시티 Ⅰ,19.1676,"7,900",8,2014,
202009,17,세종특별자치시 도담동,666,0,라온프라이빗시티 Ⅱ,19.62,"8,300",3,2014,
202009,17,세종특별자치시 도담동,666,0,라온프라이빗시티 Ⅱ,19.62,"8,300",4,2014,
202009,17,세종특별자치시 도담동,632,0,중흥 그린카운티(13단지),59.1132,"57,000",9,2014,
202009,17,세종특별자치시 아름동,1363,0,범지기마을11단지(영무예다음),84.9816,"65,000",7,2014,
202009,17,세종특별자치시 연서면 봉암리,622,0,대원네스트빌,79.626,"15,000",2,2002,
202009,17,세종특별자치시 조치원읍 번암리,75,2,번암주공,39.3,"10,500",4,1989,
202009,17,세종특별자치시 조치원읍 신흥리,398,0,신흥대우푸르지오,126.6976,"45,000",15,2006,
202009,17,세종특별자치시 조치원읍 죽림리,167,0,삼정하이츠,84.93,"14,500",13,1991,
202009,17,세종특별자치시 한솔동,940,0,첫마을2단지(퍼스트프라임),49.62,"29,000",6,2011,
202009,18,세종특별자치시 나성동,714,0,에스알파크,24.4484,"8,700",6,2014,
202009,18,세종특별자치시 대평동,706,0,해들마을2단지,84.66,"85,500",3,2018,
202009,18,세종특별자치시 대평동,704,0,해들마을4단지,84.9916,"85,000",2,2018,
202009,18,세종특별자치시 도담동,666,0,라온프라이빗시티 Ⅱ,19.9088,"7,800",4,2014,
202009,18,세종특별자치시 도담동,632,0,중흥 그린카운티(13단지),59.1132,"57,000",2,2014,
202009,18,세종특별자치시 조치원읍 죽림리,396,0,조치원죽림자이,128.9491,"40,000",9,2008,
202009,18,세종특별자치시 조치원읍 죽림리,396,0,조치원죽림자이,84.6641,"33,000",11,2008,
202009,18,세종특별자치시 조치원읍 죽림리,389,0,죽림대우푸르지오,84.9228,"25,500",4,2007,
202009,18,세종특별자치시 종촌동,697,0,가재마을9단지,96.283,"94,000",10,2014,20201112
202009,18,세종특별자치시 종촌동,697,0,가재마을9단지,96.283,"94,000",10,2014,
202009,19,세종특별자치시 고운동,1387,0,가락마을22단지(에듀힐스),84.9968,"68,500",14,2015,
202009,19,세종특별자치시 금남면 용포리,320,0,두진리버빌,43.008,"17,500",1,2000,
202009,19,세종특별자치시 나성동,764,0,세종갤러리밸류시티,24.4951,"9,200",5,2015,
202009,19,세종특별자치시 나성동,738,0,세종포레뷰원,26.19,"11,000",5,2016,
202009,19,세종특별자치시 도담동,664,0,라온프라이빗시티 Ⅰ,19.1676,"8,100",3,2014,
202009,19,세종특별자치시 도담동,664,0,라온프라이빗시티 Ⅰ,19.1676,"8,100",3,2014,
202009,19,세종특별자치시 도담동,666,0,라온프라이빗시티 Ⅱ,19.62,"8,100",4,2014,
202009,19,세종특별자치시 도담동,632,0,중흥 그린카운티(13단지),59.1132,"59,000",9,2014,
202009,19,세종특별자치시 도담동,632,0,중흥 그린카운티(13단지),59.1132,"60,500",17,2014,
202009,19,세종특별자치시 도담동,632,0,중흥 그린카운티(13단지),59.1132,"55,500",22,2014,
202009,19,세종특별자치시 도담동,859,0,현대힐스테이트(도램마을15단지),84.916,"88,000",5,2014,
202009,19,세종특별자치시 소담동,597,0,새샘마을1단지,84.9917,"87,000",14,2018,
202009,19,세종특별자치시 아름동,1297,0,범지기마을3단지(중흥에듀하이),84.9968,"69,500",20,2015,
202009,19,세종특별자치시 아름동,1279,0,푸르지오(8단지),84.9727,"68,500",15,2013,20201121
202009,19,세종특별자치시 아름동,1279,0,푸르지오(8단지),84.9727,"68,500",15,2013,
202009,19,세종특별자치시 어진동,548,0,세종리슈빌S,18.0325,"10,400",17,2014,
202009,19,세종특별자치시 조치원읍 죽림리,396,0,조치원죽림자이,84.6641,"33,400",14,2008,
202009,20,세종특별자치시 고운동,1396,0,가락마을 20단지(호반베르디움5차),59.8338,"50,000",13,2015,20201101
202009,20,세종특별자치시 고운동,1729,0,가락마을1단지(힐데스하임),107.1454,"86,500",9,2018,
202009,20,세종특별자치시 금남면 용포리,320,0,두진리버빌,59.8676,"35,000",15,2000,
202009,20,세종특별자치시 종촌동,697,0,가재마을9단지,84.663,"70,000",22,2014,
202009,21,세종특별자치시 나성동,727,0,SR파크센텀,21.5812,"12,000",8,2019,
202009,21,세종특별자치시 나성동,775,0,더리치세종의아침(CB4-1BL-2BL),27.4701,"14,020",3,2015,
202009,21,세종특별자치시 도담동,656,0,까사리움,20.17,"10,200",8,2015,
202009,21,세종특별자치시 반곡동,4101,4,수루배마을6단지,59.9,"59,900",8,2019,
202009,21,세종특별자치시 조치원읍 신안리,542,0,세종e편한세상,84.7067,"25,000",10,2013,
202009,21,세종특별자치시 조치원읍 신안리,244,1,조형,39.97,"6,200",1,1991,
202009,22,세종특별자치시 고운동,2112,0,가락마을18단지,100.8986,"86,700",11,2018,
202009,22,세종특별자치시 금남면 용포리,320,0,두진리버빌,43.008,"11,400",6,2000,
202009,22,세종특별자치시 나성동,732,0,세종모닝시티2차,23.2849,"9,000",5,2016,
202009,22,세종특별자치시 보람동,700,1,호려울마을 4단지 센트럴파크,111.9846,"117,000",5,2017,
202009,22,세종특별자치시 보람동,777,0,호려울마을8단지(중흥 에코시티),84.9895,"85,000",10,2017,
202009,22,세종특별자치시 소담동,3302,6,새샘마을6단지(한신더휴펜타힐스),75.9,"70,000",8,2017,
202009,22,세종특별자치시 전의면 동교리,213,28,성호늘푸른,59.76,"8,500",15,1997,
202009,22,세종특별자치시 전의면 동교리,213,28,성호늘푸른,59.76,"8,000",13,1997,
202009,22,세종특별자치시 전의면 동교리,213,28,성호늘푸른,59.76,"7,500",9,1997,
202009,22,세종특별자치시 조치원읍 번암리,75,2,번암주공,39.3,"11,600",3,1989,
202009,22,세종특별자치시 조치원읍 죽림리,396,0,조치원죽림자이,84.6641,"35,000",9,2008,
202009,22,세종특별자치시 조치원읍 죽림리,72,0,죽림우방유셀,84.8058,"20,500",2,2008,
202009,22,세종특별자치시 종촌동,654,0,가재마을11단지,59.614,"58,700",5,2013,
202009,23,세종특별자치시 다정동,960,0,가온마을1단지,59.9843,"58,500",2,2018,
202009,23,세종특별자치시 도담동,632,0,중흥 그린카운티(13단지),59.1132,"53,000",8,2014,
202009,23,세종특별자치시 새롬동,601,0,새뜸마을1단지(메이저시티),84.8892,"84,700",8,2017,
202009,23,세종특별자치시 조치원읍 신안리,244,1,조형,39.97,"6,300",4,1991,
202009,23,세종특별자치시 조치원읍 죽림리,92,0,신동아,59.76,"14,500",8,1996,
202009,23,세종특별자치시 조치원읍 죽림리,396,0,조치원죽림자이,84.6641,"33,000",3,2008,
202009,23,세종특별자치시 조치원읍 죽림리,396,0,조치원죽림자이,84.6641,"34,000",13,2008,
202009,24,세종특별자치시 나성동,751,0,리베라아이누리(2-2),29.8957,"9,100",3,2015,
202009,24,세종특별자치시 나성동,764,0,세종갤러리밸류시티,24.4951,"10,300",6,2015,
202009,24,세종특별자치시 아름동,1277,0,대우푸르지오(10단지),84.9727,"63,000",5,2014,
202009,24,세종특별자치시 연동면 명학리,255,0,다산청정,31.758,"5,500",2,2001,20201005
202009,24,세종특별자치시 연동면 명학리,255,0,다산청정,41.328,"5,500",2,2001,
202009,24,세종특별자치시 조치원읍 신안리,244,1,조형,58.35,"8,000",4,1991,
202009,24,세종특별자치시 조치원읍 신흥리,393,0,신흥주공,49.29,"16,800",14,1999,
202009,24,세종특별자치시 조치원읍 신흥리,399,0,조치원 신흥 e편한세상(아),84.976,"37,500",5,2008,
202009,24,세종특별자치시 조치원읍 죽림리,396,0,조치원죽림자이,128.9491,"41,800",5,2008,
202009,24,세종특별자치시 조치원읍 침산리,89,0,욱일아파트,84.99,"24,500",24,1996,
202009,24,세종특별자치시 종촌동,640,0,가재마을4단지(센트레빌),74.98,"61,000",18,2015,
202009,24,세종특별자치시 종촌동,697,0,가재마을9단지,96.31,"89,000",11,2014,
202009,25,세종특별자치시 나성동,775,0,더리치세종의아침(CB4-1BL-2BL),25.967,"11,250",4,2015,
202009,25,세종특별자치시 도담동,632,0,중흥 그린카운티(13단지),59.1132,"57,500",10,2014,
202009,25,세종특별자치시 아름동,1339,0,범지기마을1단지(한양수자인에듀센텀),59.9789,"56,000",17,2015,
202009,25,세종특별자치시 아름동,1339,0,범지기마을1단지(한양수자인에듀센텀),59.9789,"56,000",11,2015,20201005
202009,25,세종특별자치시 연동면 명학리,255,0,다산청정,31.758,"5,350",3,2001,
202009,25,세종특별자치시 조치원읍 신흥리,393,0,신흥주공,49.29,"17,500",13,1999,
202009,25,세종특별자치시 조치원읍 죽림리,393,0,조치원신동아파밀리에,121.6838,"27,800",2,2008,
